,단지코드,총세대수,임대건물구분,지역,전용면적,전용면적별세대수,빈집,임대료,노선수,버스,주차면수,등록차량수,대중교통,노인청소년합
836,C1236,1124,아파트,경기도,46.9,218,29.0,151110,0.0,2.0,1129.0,657.0,2.0,0.226270578978819
837,C1236,1124,아파트,경기도,46.9,41,29.0,151110,0.0,2.0,1129.0,657.0,2.0,0.226270578978819
838,C1236,1124,아파트,경기도,46.9,18,29.0,151110,0.0,2.0,1129.0,657.0,2.0,0.226270578978819
839,C1236,1124,아파트,경기도,46.9,3,29.0,151110,0.0,2.0,1129.0,657.0,2.0,0.226270578978819
840,C1236,1124,아파트,경기도,49.7,279,29.0,167230,0.0,2.0,1129.0,657.0,2.0,0.226270578978819
841,C1236,1124,아파트,경기도,49.7,37,29.0,167230,0.0,2.0,1129.0,657.0,2.0,0.226270578978819
842,C1236,1124,아파트,경기도,49.7,231,29.0,167230,0.0,2.0,1129.0,657.0,2.0,0.226270578978819
843,C1236,1124,아파트,경기도,49.7,33,29.0,167230,0.0,2.0,1129.0,657.0,2.0,0.226270578978819
844,C1487,550,아파트,경기도,51.86,220,15.0,132520,0.0,8.0,448.0,505.0,8.0,0.226270578978819
845,C1487,550,아파트,경기도,59.58,330,15.0,150500,0.0,8.0,448.0,505.0,8.0,0.226270578978819
846,C1379,324,아파트,경기도,36.65,204,10.0,94120,0.0,2.0,270.0,294.0,2.0,0.226270578978819
847,C1379,324,아파트,경기도,46.9,54,10.0,136250,0.0,2.0,270.0,294.0,2.0,0.226270578978819
848,C1379,324,아파트,경기도,46.9,20,10.0,136250,0.0,2.0,270.0,294.0,2.0,0.226270578978819
849,C1379,324,아파트,경기도,46.9,46,10.0,136250,0.0,2.0,270.0,294.0,2.0,0.226270578978819
850,C1022,389,아파트,경기도,46.9,89,4.0,221980,0.0,4.0,352.0,450.0,4.0,0.226270578978819
851,C1022,389,아파트,경기도,46.9,62,4.0,221980,0.0,4.0,352.0,450.0,4.0,0.226270578978819
852,C1022,389,아파트,경기도,46.9,155,4.0,221980,0.0,4.0,352.0,450.0,4.0,0.226270578978819
853,C1022,389,아파트,경기도,46.9,83,4.0,221980,0.0,4.0,352.0,450.0,4.0,0.226270578978819
854,C1896,712,아파트,경기도,39.59,129,3.0,153180,0.0,2.0,658.0,845.0,2.0,0.226270578978819
855,C1896,712,아파트,경기도,39.72,123,3.0,153180,0.0,2.0,658.0,845.0,2.0,0.226270578978819
856,C1896,712,아파트,경기도,46.9,179,3.0,221980,0.0,2.0,658.0,845.0,2.0,0.226270578978819
857,C1896,712,아파트,경기도,46.9,108,3.0,221980,0.0,2.0,658.0,845.0,2.0,0.226270578978819
858,C1896,712,아파트,경기도,46.9,31,3.0,221980,0.0,2.0,658.0,845.0,2.0,0.226270578978819
859,C1896,712,아파트,경기도,59.88,142,3.0,345330,0.0,2.0,658.0,845.0,2.0,0.226270578978819
860,C1269,561,아파트,경기도,39.48,153,1.0,163940,0.0,3.0,572.0,643.0,3.0,0.226270578978819
861,C1269,561,아파트,경기도,46.96,52,1.0,193180,0.0,3.0,572.0,643.0,3.0,0.226270578978819
862,C1269,561,아파트,경기도,46.96,104,1.0,193180,0.0,3.0,572.0,643.0,3.0,0.226270578978819
863,C1269,561,아파트,경기도,51.86,252,1.0,250370,0.0,3.0,572.0,643.0,3.0,0.226270578978819
864,C1916,816,아파트,경기도,39.48,279,2.0,169020,1.0,4.0,822.0,752.0,5.0,0.226270578978819
865,C1916,816,아파트,경기도,46.96,94,2.0,202070,1.0,4.0,822.0,752.0,5.0,0.226270578978819
866,C1916,816,아파트,경기도,46.96,180,2.0,202070,1.0,4.0,822.0,752.0,5.0,0.226270578978819
867,C1916,816,아파트,경기도,51.86,263,2.0,261820,1.0,4.0,822.0,752.0,5.0,0.226270578978819
868,C2070,898,아파트,경기도,39.48,242,6.0,172660,0.0,3.0,909.0,735.0,3.0,0.226270578978819
869,C2070,898,아파트,경기도,46.96,82,6.0,206410,0.0,3.0,909.0,735.0,3.0,0.226270578978819
870,C2070,898,아파트,경기도,46.96,152,6.0,206410,0.0,3.0,909.0,735.0,3.0,0.226270578978819
871,C2070,898,아파트,경기도,51.86,302,6.0,267420,0.0,3.0,909.0,735.0,3.0,0.226270578978819
872,C2070,898,아파트,경기도,59.57,120,6.0,306370,0.0,3.0,909.0,735.0,3.0,0.226270578978819
873,C1967,581,아파트,경기도,36.91,238,6.0,149530,0.0,3.0,530.0,639.0,3.0,0.226270578978819
874,C1967,581,아파트,경기도,46.83,88,6.0,201730,0.0,3.0,530.0,639.0,3.0,0.226270578978819
875,C1967,581,아파트,경기도,46.83,130,6.0,201730,0.0,3.0,530.0,639.0,3.0,0.226270578978819
876,C1967,581,아파트,경기도,46.83,125,6.0,201730,0.0,3.0,530.0,639.0,3.0,0.226270578978819
877,C2021,851,아파트,경기도,36.92,225,7.0,140690,0.0,3.0,771.0,902.0,3.0,0.226270578978819
878,C2021,851,아파트,경기도,46.82,32,7.0,188260,0.0,3.0,771.0,902.0,3.0,0.226270578978819
879,C2021,851,아파트,경기도,46.82,42,7.0,188260,0.0,3.0,771.0,902.0,3.0,0.226270578978819
880,C2021,851,아파트,경기도,46.82,16,7.0,188260,0.0,3.0,771.0,902.0,3.0,0.226270578978819
881,C2021,851,아파트,경기도,46.82,14,7.0,188260,0.0,3.0,771.0,902.0,3.0,0.226270578978819
882,C2021,851,아파트,경기도,46.82,76,7.0,188260,0.0,3.0,771.0,902.0,3.0,0.226270578978819
883,C2021,851,아파트,경기도,46.82,6,7.0,188260,0.0,3.0,771.0,902.0,3.0,0.226270578978819
884,C2021,851,아파트,경기도,46.82,14,7.0,188260,0.0,3.0,771.0,902.0,3.0,0.226270578978819
885,C2021,851,아파트,경기도,46.83,147,7.0,188260,0.0,3.0,771.0,902.0,3.0,0.226270578978819
886,C2021,851,아파트,경기도,51.9,192,7.0,244060,0.0,3.0,771.0,902.0,3.0,0.226270578978819
887,C2021,851,아파트,경기도,59.88,29,7.0,291500,0.0,3.0,771.0,902.0,3.0,0.226270578978819
888,C2021,851,아파트,경기도,59.99,58,7.0,291500,0.0,3.0,771.0,902.0,3.0,0.226270578978819
889,C1143,693,아파트,경기도,36.57,347,3.0,165200,1.0,11.0,717.0,632.0,12.0,0.226270578978819
890,C1143,693,아파트,경기도,36.78,108,3.0,165200,1.0,11.0,717.0,632.0,12.0,0.226270578978819
891,C1143,693,아파트,경기도,45.53,238,3.0,205880,1.0,11.0,717.0,632.0,12.0,0.226270578978819
892,C2188,136,아파트,경기도,39.42,136,3.0,175780,0.0,2.0,136.0,125.0,2.0,0.226270578978819
893,C2651,225,아파트,경기도,39.51,113,5.0,176650,0.0,2.0,277.0,282.0,2.0,0.226270578978819
894,C2651,225,아파트,경기도,46.18,112,5.0,209710,0.0,2.0,277.0,282.0,2.0,0.226270578978819
895,C2657,866,아파트,경기도,36.65,238,7.0,154790,0.0,4.0,692.0,782.0,4.0,0.226270578978819
896,C2657,866,아파트,경기도,46.9,74,7.0,232200,0.0,4.0,692.0,782.0,4.0,0.226270578978819
897,C2657,866,아파트,경기도,46.9,148,7.0,232200,0.0,4.0,692.0,782.0,4.0,0.226270578978819
898,C2657,866,아파트,경기도,46.9,102,7.0,232200,0.0,4.0,692.0,782.0,4.0,0.226270578978819
899,C2657,866,아파트,경기도,46.9,140,7.0,232200,0.0,4.0,692.0,782.0,4.0,0.226270578978819
900,C2657,866,아파트,경기도,51.93,134,7.0,275900,0.0,4.0,692.0,782.0,4.0,0.226270578978819
901,C2657,866,아파트,경기도,51.93,30,7.0,275900,0.0,4.0,692.0,782.0,4.0,0.226270578978819
902,C2527,383,아파트,경기도,36.65,133,8.0,154790,0.0,3.0,317.0,375.0,3.0,0.226270578978819
903,C2527,383,아파트,경기도,46.9,45,8.0,232200,0.0,3.0,317.0,375.0,3.0,0.226270578978819
904,C2527,383,아파트,경기도,46.9,85,8.0,232200,0.0,3.0,317.0,375.0,3.0,0.226270578978819
905,C2527,383,아파트,경기도,51.93,100,8.0,275900,0.0,3.0,317.0,375.0,3.0,0.226270578978819
906,C2527,383,아파트,경기도,51.93,20,8.0,275900,0.0,3.0,317.0,375.0,3.0,0.226270578978819
907,C1706,467,아파트,경기도,36.72,86,7.0,158060,1.0,5.0,403.0,362.0,6.0,0.226270578978819
908,C1706,467,아파트,경기도,36.72,74,7.0,158060,1.0,5.0,403.0,362.0,6.0,0.226270578978819
909,C1706,467,아파트,경기도,51.92,204,7.0,249130,1.0,5.0,403.0,362.0,6.0,0.226270578978819
910,C1706,467,아파트,경기도,51.92,89,7.0,249130,1.0,5.0,403.0,362.0,6.0,0.226270578978819
911,C1706,467,아파트,경기도,53.26,14,7.0,261760,1.0,5.0,403.0,362.0,6.0,0.226270578978819
912,C1307,506,아파트,경기도,36.91,60,9.0,149810,0.0,3.0,436.0,504.0,3.0,0.226270578978819
913,C1307,506,아파트,경기도,36.93,95,9.0,149810,0.0,3.0,436.0,504.0,3.0,0.226270578978819
914,C1307,506,아파트,경기도,46.96,106,9.0,240930,0.0,3.0,436.0,504.0,3.0,0.226270578978819
915,C1307,506,아파트,경기도,46.96,9,9.0,240930,0.0,3.0,436.0,504.0,3.0,0.226270578978819
916,C1307,506,아파트,경기도,46.96,49,9.0,240930,0.0,3.0,436.0,504.0,3.0,0.226270578978819
917,C1307,506,아파트,경기도,51.97,118,9.0,284650,0.0,3.0,436.0,504.0,3.0,0.226270578978819
918,C1307,506,아파트,경기도,51.97,10,9.0,284650,0.0,3.0,436.0,504.0,3.0,0.226270578978819
919,C1307,506,아파트,경기도,59.94,59,9.0,357050,0.0,3.0,436.0,504.0,3.0,0.226270578978819
920,C2601,243,아파트,경기도,51.86,24,7.0,284650,0.0,3.0,214.0,281.0,3.0,0.226270578978819
921,C2601,243,아파트,경기도,51.9,24,7.0,284650,0.0,3.0,214.0,281.0,3.0,0.226270578978819
922,C2601,243,아파트,경기도,51.97,56,7.0,284650,0.0,3.0,214.0,281.0,3.0,0.226270578978819
923,C2601,243,아파트,경기도,51.97,83,7.0,284650,0.0,3.0,214.0,281.0,3.0,0.226270578978819
924,C2601,243,아파트,경기도,59.94,56,7.0,357050,0.0,3.0,214.0,281.0,3.0,0.226270578978819
925,C1085,525,아파트,경기도,36.63,225,4.0,111230,0.0,2.0,422.0,521.0,2.0,0.226270578978819
926,C1085,525,아파트,경기도,36.63,45,4.0,111230,0.0,2.0,422.0,521.0,2.0,0.226270578978819
927,C1085,525,아파트,경기도,46.22,180,4.0,155990,0.0,2.0,422.0,521.0,2.0,0.226270578978819
928,C1085,525,아파트,경기도,46.22,75,4.0,155990,0.0,2.0,422.0,521.0,2.0,0.226270578978819
929,C2385,445,아파트,경기도,46.9,172,4.0,170940,0.0,4.0,404.0,552.0,4.0,0.226270578978819
930,C2385,445,아파트,경기도,46.9,68,4.0,170940,0.0,4.0,404.0,552.0,4.0,0.226270578978819
931,C2385,445,아파트,경기도,51.93,164,4.0,211820,0.0,4.0,404.0,552.0,4.0,0.226270578978819
932,C2385,445,아파트,경기도,51.93,41,4.0,211820,0.0,4.0,404.0,552.0,4.0,0.226270578978819
933,C2378,818,아파트,경기도,51.86,388,25.0,229990,0.0,12.0,640.0,901.0,12.0,0.226270578978819
934,C2378,818,아파트,경기도,51.88,270,25.0,229990,0.0,12.0,640.0,901.0,12.0,0.226270578978819
935,C2378,818,아파트,경기도,59.57,120,25.0,265190,0.0,12.0,640.0,901.0,12.0,0.226270578978819
936,C2378,818,아파트,경기도,59.57,40,25.0,265190,0.0,12.0,640.0,901.0,12.0,0.226270578978819
937,C1268,1035,아파트,경기도,36.72,276,21.0,138900,0.0,16.0,911.0,934.0,16.0,0.226270578978819
938,C1268,1035,아파트,경기도,39.48,108,21.0,160960,0.0,16.0,911.0,934.0,16.0,0.226270578978819
939,C1268,1035,아파트,경기도,46.96,171,21.0,194720,0.0,16.0,911.0,934.0,16.0,0.226270578978819
940,C1268,1035,아파트,경기도,46.96,282,21.0,194720,0.0,16.0,911.0,934.0,16.0,0.226270578978819
941,C1268,1035,아파트,경기도,51.86,108,21.0,237570,0.0,16.0,911.0,934.0,16.0,0.226270578978819
942,C1268,1035,아파트,경기도,59.57,90,21.0,280400,0.0,16.0,911.0,934.0,16.0,0.226270578978819
943,C1365,875,아파트,경기도,39.62,44,5.0,198070,0.0,2.0,903.0,945.0,2.0,0.226270578978819
944,C1365,875,아파트,경기도,39.62,22,5.0,198070,0.0,2.0,903.0,945.0,2.0,0.226270578978819
945,C1365,875,아파트,경기도,46.96,89,5.0,262890,0.0,2.0,903.0,945.0,2.0,0.226270578978819
946,C1365,875,아파트,경기도,51.81,15,5.0,308510,0.0,2.0,903.0,945.0,2.0,0.226270578978819
947,C1365,875,아파트,경기도,51.9,103,5.0,308510,0.0,2.0,903.0,945.0,2.0,0.226270578978819
948,C1365,875,아파트,경기도,59.59,142,5.0,373340,0.0,2.0,903.0,945.0,2.0,0.226270578978819
949,C1365,875,아파트,경기도,59.87,34,5.0,373340,0.0,2.0,903.0,945.0,2.0,0.226270578978819
950,C1365,875,아파트,경기도,59.87,262,5.0,373340,0.0,2.0,903.0,945.0,2.0,0.226270578978819
951,C1365,875,아파트,경기도,59.92,28,5.0,373340,0.0,2.0,903.0,945.0,2.0,0.226270578978819
952,C1365,875,아파트,경기도,59.94,136,5.0,373340,0.0,2.0,903.0,945.0,2.0,0.226270578978819
953,C2460,1017,아파트,경기도,26.9,192,17.0,138280,0.0,3.0,879.0,793.0,3.0,0.226270578978819
954,C2460,1017,아파트,경기도,36.8,339,17.0,192670,0.0,3.0,879.0,793.0,3.0,0.226270578978819
955,C2460,1017,아파트,경기도,46.93,92,17.0,312060,0.0,3.0,879.0,793.0,3.0,0.226270578978819
956,C2460,1017,아파트,경기도,46.93,86,17.0,312060,0.0,3.0,879.0,793.0,3.0,0.226270578978819
957,C2460,1017,아파트,경기도,46.93,172,17.0,312060,0.0,3.0,879.0,793.0,3.0,0.226270578978819
958,C2460,1017,아파트,경기도,55.88,136,17.0,371160,0.0,3.0,879.0,793.0,3.0,0.226270578978819
959,C1773,840,아파트,경기도,26.91,141,15.0,185730,0.0,4.0,772.0,614.0,4.0,0.226270578978819
960,C1773,840,아파트,경기도,36.76,23,15.0,263710,0.0,4.0,772.0,614.0,4.0,0.226270578978819
961,C1773,840,아파트,경기도,36.93,292,15.0,263710,0.0,4.0,772.0,614.0,4.0,0.226270578978819
962,C1773,840,아파트,경기도,46.73,59,15.0,326760,0.0,4.0,772.0,614.0,4.0,0.226270578978819
963,C1773,840,아파트,경기도,46.83,133,15.0,326760,0.0,4.0,772.0,614.0,4.0,0.226270578978819
964,C1773,840,아파트,경기도,46.83,20,15.0,326760,0.0,4.0,772.0,614.0,4.0,0.226270578978819
965,C1773,840,아파트,경기도,46.94,60,15.0,326760,0.0,4.0,772.0,614.0,4.0,0.226270578978819
966,C1773,840,아파트,경기도,55.7,56,15.0,379510,0.0,4.0,772.0,614.0,4.0,0.226270578978819
967,C1773,840,아파트,경기도,55.74,56,15.0,379510,0.0,4.0,772.0,614.0,4.0,0.226270578978819
968,C1677,1144,아파트,경기도,26.47,108,9.0,150190,0.0,4.0,1039.0,1101.0,4.0,0.226270578978819
969,C1677,1144,아파트,경기도,26.88,132,9.0,150190,0.0,4.0,1039.0,1101.0,4.0,0.226270578978819
970,C1677,1144,아파트,경기도,36.64,108,9.0,201790,0.0,4.0,1039.0,1101.0,4.0,0.226270578978819
971,C1677,1144,아파트,경기도,36.64,60,9.0,201790,0.0,4.0,1039.0,1101.0,4.0,0.226270578978819
972,C1677,1144,아파트,경기도,36.73,210,9.0,201790,0.0,4.0,1039.0,1101.0,4.0,0.226270578978819
973,C1677,1144,아파트,경기도,46.42,72,9.0,301540,0.0,4.0,1039.0,1101.0,4.0,0.226270578978819
974,C1677,1144,아파트,경기도,46.7,140,9.0,301540,0.0,4.0,1039.0,1101.0,4.0,0.226270578978819
975,C1677,1144,아파트,경기도,46.94,64,9.0,301540,0.0,4.0,1039.0,1101.0,4.0,0.226270578978819
976,C1677,1144,아파트,경기도,51.98,122,9.0,368040,0.0,4.0,1039.0,1101.0,4.0,0.226270578978819
977,C1677,1144,아파트,경기도,59.4,50,9.0,419640,0.0,4.0,1039.0,1101.0,4.0,0.226270578978819
978,C1677,1144,아파트,경기도,59.4,78,9.0,419640,0.0,4.0,1039.0,1101.0,4.0,0.226270578978819
979,C2082,970,아파트,경기도,26.9,176,19.0,141020,0.0,2.0,845.0,822.0,2.0,0.226270578978819
980,C2082,970,아파트,경기도,36.8,332,19.0,205230,0.0,2.0,845.0,822.0,2.0,0.226270578978819
981,C2082,970,아파트,경기도,46.93,144,19.0,332510,0.0,2.0,845.0,822.0,2.0,0.226270578978819
982,C2082,970,아파트,경기도,46.93,62,19.0,332510,0.0,2.0,845.0,822.0,2.0,0.226270578978819
983,C2082,970,아파트,경기도,46.93,120,19.0,332510,0.0,2.0,845.0,822.0,2.0,0.226270578978819
984,C2082,970,아파트,경기도,55.88,136,19.0,395560,0.0,2.0,845.0,822.0,2.0,0.226270578978819
985,C1328,992,아파트,경기도,26.12,160,36.0,143510,0.0,15.0,871.0,770.0,15.0,0.226270578978819
986,C1328,992,아파트,경기도,36.55,144,36.0,207930,0.0,15.0,871.0,770.0,15.0,0.226270578978819
987,C1328,992,아파트,경기도,36.55,26,36.0,207930,0.0,15.0,871.0,770.0,15.0,0.226270578978819
988,C1328,992,아파트,경기도,36.64,207,36.0,207930,0.0,15.0,871.0,770.0,15.0,0.226270578978819
989,C1328,992,아파트,경기도,36.78,33,36.0,207930,0.0,15.0,871.0,770.0,15.0,0.226270578978819
990,C1328,992,아파트,경기도,46.49,69,36.0,64430,0.0,15.0,871.0,770.0,15.0,0.226270578978819
991,C1328,992,아파트,경기도,46.49,63,36.0,64430,0.0,15.0,871.0,770.0,15.0,0.226270578978819
992,C1328,992,아파트,경기도,46.61,92,36.0,64430,0.0,15.0,871.0,770.0,15.0,0.226270578978819
993,C1328,992,아파트,경기도,46.61,38,36.0,64430,0.0,15.0,871.0,770.0,15.0,0.226270578978819
994,C1328,992,아파트,경기도,51.75,128,36.0,75250,0.0,15.0,871.0,770.0,15.0,0.226270578978819
995,C1328,992,아파트,경기도,51.75,32,36.0,75250,0.0,15.0,871.0,770.0,15.0,0.226270578978819
996,C1804,478,아파트,경기도,75.56,6,3.0,530130,0.0,3.0,629.0,951.0,3.0,0.226270578978819
997,C1804,478,아파트,경기도,84.64,4,3.0,597820,0.0,3.0,629.0,951.0,3.0,0.226270578978819
998,C1804,478,아파트,경기도,84.97,13,3.0,597820,0.0,3.0,629.0,951.0,3.0,0.226270578978819
999,C1804,478,아파트,경기도,84.98,3,3.0,597820,0.0,3.0,629.0,951.0,3.0,0.226270578978819
1000,C1343,600,아파트,경기도,36.75,80,8.0,163540,1.0,4.0,528.0,549.0,5.0,0.226270578978819
1001,C1343,600,아파트,경기도,36.75,90,8.0,163540,1.0,4.0,528.0,549.0,5.0,0.226270578978819
1002,C1343,600,아파트,경기도,36.75,45,8.0,163540,1.0,4.0,528.0,549.0,5.0,0.226270578978819
1003,C1343,600,아파트,경기도,46.9,39,8.0,222200,1.0,4.0,528.0,549.0,5.0,0.226270578978819
1004,C1343,600,아파트,경기도,46.9,39,8.0,222200,1.0,4.0,528.0,549.0,5.0,0.226270578978819
1005,C1343,600,아파트,경기도,46.9,203,8.0,222200,1.0,4.0,528.0,549.0,5.0,0.226270578978819
1006,C1343,600,아파트,경기도,51.6,65,8.0,277470,1.0,4.0,528.0,549.0,5.0,0.226270578978819
1007,C1343,600,아파트,경기도,51.6,26,8.0,277470,1.0,4.0,528.0,549.0,5.0,0.226270578978819
1008,C1343,600,아파트,경기도,51.6,13,8.0,277470,1.0,4.0,528.0,549.0,5.0,0.226270578978819
1009,C2479,679,아파트,경기도,36.64,166,13.0,197380,0.0,2.0,615.0,647.0,2.0,0.226270578978819
1010,C2479,679,아파트,경기도,36.64,114,13.0,197380,0.0,2.0,615.0,647.0,2.0,0.226270578978819
1011,C2479,679,아파트,경기도,46.42,18,13.0,298900,0.0,2.0,615.0,647.0,2.0,0.226270578978819
1012,C2479,679,아파트,경기도,46.42,228,13.0,298900,0.0,2.0,615.0,647.0,2.0,0.226270578978819
1013,C2479,679,아파트,경기도,46.42,28,13.0,298900,0.0,2.0,615.0,647.0,2.0,0.226270578978819
1014,C2479,679,아파트,경기도,51.25,28,13.0,360950,0.0,2.0,615.0,647.0,2.0,0.226270578978819
1015,C2479,679,아파트,경기도,51.25,97,13.0,360950,0.0,2.0,615.0,647.0,2.0,0.226270578978819
1016,C2659,504,아파트,경기도,26.66,22,3.0,166930,1.0,3.0,438.0,365.0,4.0,0.226270578978819
1017,C2659,504,아파트,경기도,26.66,4,3.0,166930,1.0,3.0,438.0,365.0,4.0,0.226270578978819
1018,C2659,504,아파트,경기도,36.56,246,3.0,235740,1.0,3.0,438.0,365.0,4.0,0.226270578978819
1019,C2659,504,아파트,경기도,36.56,6,3.0,235740,1.0,3.0,438.0,365.0,4.0,0.226270578978819
1020,C2659,504,아파트,경기도,36.56,26,3.0,235740,1.0,3.0,438.0,365.0,4.0,0.226270578978819
1021,C2659,504,아파트,경기도,46.51,110,3.0,331610,1.0,3.0,438.0,365.0,4.0,0.226270578978819
1022,C2659,504,아파트,경기도,21.63,28,3.0,79570,1.0,3.0,438.0,365.0,4.0,0.226270578978819
1023,C2659,504,아파트,경기도,21.63,6,3.0,79570,1.0,3.0,438.0,365.0,4.0,0.226270578978819
1024,C2659,504,아파트,경기도,26.66,11,3.0,97980,1.0,3.0,438.0,365.0,4.0,0.226270578978819
1025,C2659,504,아파트,경기도,26.66,33,3.0,97980,1.0,3.0,438.0,365.0,4.0,0.226270578978819
1026,C2659,504,아파트,경기도,26.66,12,3.0,97980,1.0,3.0,438.0,365.0,4.0,0.226270578978819
1027,C1699,752,아파트,경기도,36.64,438,7.0,224070,0.0,7.0,680.0,606.0,7.0,0.226270578978819
1028,C1699,752,아파트,경기도,46.42,70,7.0,295120,0.0,7.0,680.0,606.0,7.0,0.226270578978819
1029,C1699,752,아파트,경기도,46.42,32,7.0,295120,0.0,7.0,680.0,606.0,7.0,0.226270578978819
1030,C1699,752,아파트,경기도,46.42,36,7.0,295120,0.0,7.0,680.0,606.0,7.0,0.226270578978819
1031,C1699,752,아파트,경기도,51.85,130,7.0,338840,0.0,7.0,680.0,606.0,7.0,0.226270578978819
1032,C1699,752,아파트,경기도,51.85,24,7.0,338840,0.0,7.0,680.0,606.0,7.0,0.226270578978819
1033,C1699,752,아파트,경기도,51.85,22,7.0,338840,0.0,7.0,680.0,606.0,7.0,0.226270578978819
1034,C2251,886,아파트,경기도,26.97,34,16.0,152880,0.0,3.0,809.0,870.0,3.0,0.226270578978819
1035,C2251,886,아파트,경기도,36.73,188,16.0,202010,0.0,3.0,809.0,870.0,3.0,0.226270578978819
1036,C2251,886,아파트,경기도,36.73,94,16.0,202010,0.0,3.0,809.0,870.0,3.0,0.226270578978819
1037,C2251,886,아파트,경기도,46.42,34,16.0,283920,0.0,3.0,809.0,870.0,3.0,0.226270578978819
1038,C2251,886,아파트,경기도,46.42,17,16.0,283920,0.0,3.0,809.0,870.0,3.0,0.226270578978819
1039,C2251,886,아파트,경기도,46.42,17,16.0,283920,0.0,3.0,809.0,870.0,3.0,0.226270578978819
1040,C2251,886,아파트,경기도,46.7,192,16.0,283920,0.0,3.0,809.0,870.0,3.0,0.226270578978819
1041,C2251,886,아파트,경기도,46.7,96,16.0,283920,0.0,3.0,809.0,870.0,3.0,0.226270578978819
1042,C2251,886,아파트,경기도,46.7,94,16.0,283920,0.0,3.0,809.0,870.0,3.0,0.226270578978819
1043,C2251,886,아파트,경기도,51.5,100,16.0,338520,0.0,3.0,809.0,870.0,3.0,0.226270578978819
1044,C2251,886,아파트,경기도,51.5,20,16.0,338520,0.0,3.0,809.0,870.0,3.0,0.226270578978819
1045,C2663,772,아파트,경기도,26.98,112,14.0,169420,0.0,3.0,700.0,652.0,3.0,0.226270578978819
1046,C2663,772,아파트,경기도,36.65,180,14.0,240470,0.0,3.0,700.0,652.0,3.0,0.226270578978819
1047,C2663,772,아파트,경기도,36.94,40,14.0,240470,0.0,3.0,700.0,652.0,3.0,0.226270578978819
1048,C2663,772,아파트,경기도,46.79,300,14.0,312610,0.0,3.0,700.0,652.0,3.0,0.226270578978819
1049,C2663,772,아파트,경기도,46.79,20,14.0,312610,0.0,3.0,700.0,652.0,3.0,0.226270578978819
1050,C2663,772,아파트,경기도,51.88,120,14.0,338840,0.0,3.0,700.0,652.0,3.0,0.226270578978819
1051,C2450,483,아파트,경기도,36.64,262,8.0,240470,0.0,5.0,437.0,451.0,5.0,0.226270578978819
1052,C2450,483,아파트,경기도,46.42,53,8.0,312610,0.0,5.0,437.0,451.0,5.0,0.226270578978819
1053,C2450,483,아파트,경기도,46.42,76,8.0,312610,0.0,5.0,437.0,451.0,5.0,0.226270578978819
1054,C2450,483,아파트,경기도,46.42,44,8.0,312610,0.0,5.0,437.0,451.0,5.0,0.226270578978819
1055,C2450,483,아파트,경기도,51.57,20,8.0,338840,0.0,5.0,437.0,451.0,5.0,0.226270578978819
1056,C2450,483,아파트,경기도,51.57,28,8.0,338840,0.0,5.0,437.0,451.0,5.0,0.226270578978819
